iso2,year,age,sex,cases
IE,2005,0-14,Male,1.0
IE,2005,15-24,Female,9.0
IE,2005,15-24,Male,6.0
IE,2005,25-34,Female,10.0
IE,2005,25-34,Male,10.0
IE,2005,35-44,Female,3.0
IE,2005,35-44,Male,21.0
IE,2005,45-54,Female,3.0
IE,2005,45-54,Male,10.0
IE,2005,55-64,Female,0.0
IE,2005,55-64,Male,7.0
IE,2005,65+,Female,8.0
IE,2005,65+,Male,6.0
IE,2006,0-14,Female,0.0
IE,2006,0-14,Male,0.0
IE,2006,15-24,Female,11.0
IE,2006,15-24,Male,8.0
IE,2006,25-34,Female,20.0
IE,2006,25-34,Male,18.0
IE,2006,35-44,Female,8.0
IE,2006,35-44,Male,17.0
IE,2006,45-54,Female,4.0
IE,2006,45-54,Male,11.0
IE,2006,55-64,Female,3.0
IE,2006,55-64,Male,16.0
IE,2006,65+,Female,3.0
IE,2006,65+,Male,13.0
IE,2007,0-14,Female,0.0
IE,2007,0-14,Male,0.0
IE,2007,15-24,Female,14.0
IE,2007,15-24,Male,26.0
IE,2007,25-34,Female,28.0
IE,2007,25-34,Male,49.0
IE,2007,35-44,Female,22.0
IE,2007,35-44,Male,32.0
IE,2007,45-54,Female,14.0
IE,2007,45-54,Male,28.0
IE,2007,55-64,Female,2.0
IE,2007,55-64,Male,26.0
IE,2007,65+,Female,4.0
IE,2007,65+,Male,26.0
IE,2008,0-14,Female,0.0
IE,2008,0-14,Male,2.0
IE,2008,15-24,Female,12.0
IE,2008,15-24,Male,9.0
IE,2008,25-34,Female,16.0
IE,2008,25-34,Male,18.0
IE,2008,35-44,Female,8.0
IE,2008,35-44,Male,6.0
IE,2008,45-54,Female,3.0
IE,2008,45-54,Male,21.0
IE,2008,55-64,Female,3.0
IE,2008,55-64,Male,10.0
IE,2008,65+,Female,2.0
IE,2008,65+,Male,13.0
IL,1980,0-14,Female,0.0
IL,1980,0-14,Male,0.0
IL,1980,15-24,Female,0.0
IL,1980,15-24,Male,0.0
IL,1980,25-34,Female,0.0
IL,1980,25-34,Male,0.0
IL,1980,35-44,Female,0.0
IL,1980,35-44,Male,0.0
IL,1980,45-54,Female,0.0
IL,1980,45-54,Male,0.0
IL,1980,55-64,Female,0.0
IL,1980,55-64,Male,0.0
IL,1980,65+,Female,0.0
IL,1980,65+,Male,0.0
IL,1981,0-14,Female,0.0
IL,1981,0-14,Male,0.0
IL,1981,15-24,Female,0.0
IL,1981,15-24,Male,0.0
IL,1981,25-34,Female,0.0
IL,1981,25-34,Male,0.0
IL,1981,35-44,Female,0.0
IL,1981,35-44,Male,0.0
IL,1981,45-54,Female,0.0
IL,1981,45-54,Male,0.0
IL,1981,55-64,Female,0.0
IL,1981,55-64,Male,0.0
IL,1981,65+,Female,0.0
IL,1981,65+,Male,0.0
IL,1982,0-14,Female,0.0
IL,1982,0-14,Male,0.0
IL,1982,15-24,Female,0.0
IL,1982,15-24,Male,0.0
IL,1982,25-34,Female,0.0
IL,1982,25-34,Male,0.0
IL,1982,35-44,Female,0.0
IL,1982,35-44,Male,0.0
IL,1982,45-54,Female,0.0
IL,1982,45-54,Male,0.0
IL,1982,55-64,Female,0.0
IL,1982,55-64,Male,0.0
IL,1982,65+,Female,0.0
IL,1982,65+,Male,0.0
IL,1983,0-14,Female,0.0
IL,1983,0-14,Male,0.0
IL,1983,15-24,Female,0.0
IL,1983,15-24,Male,0.0
IL,1983,25-34,Female,0.0
IL,1983,25-34,Male,0.0
IL,1983,35-44,Female,0.0
IL,1983,35-44,Male,0.0
IL,1983,45-54,Female,0.0
IL,1983,45-54,Male,0.0
IL,1983,55-64,Female,0.0
IL,1983,55-64,Male,0.0
IL,1983,65+,Female,0.0
IL,1983,65+,Male,0.0
IL,1984,0-14,Female,0.0
IL,1984,0-14,Male,0.0
IL,1984,15-24,Female,0.0
IL,1984,15-24,Male,0.0
IL,1984,25-34,Female,0.0
IL,1984,25-34,Male,0.0
IL,1984,35-44,Female,0.0
IL,1984,35-44,Male,0.0
IL,1984,45-54,Female,0.0
IL,1984,45-54,Male,0.0
IL,1984,55-64,Female,0.0
IL,1984,55-64,Male,0.0
IL,1984,65+,Female,0.0
IL,1984,65+,Male,0.0
IL,1985,0-14,Female,0.0
IL,1985,0-14,Male,0.0
IL,1985,15-24,Female,0.0
IL,1985,15-24,Male,0.0
IL,1985,25-34,Female,0.0
IL,1985,25-34,Male,0.0
IL,1985,35-44,Female,0.0
IL,1985,35-44,Male,0.0
IL,1985,45-54,Female,0.0
IL,1985,45-54,Male,0.0
IL,1985,55-64,Female,0.0
IL,1985,55-64,Male,0.0
IL,1985,65+,Female,0.0
IL,1985,65+,Male,0.0
IL,1986,0-14,Female,0.0
IL,1986,0-14,Male,0.0
IL,1986,15-24,Female,0.0
IL,1986,15-24,Male,0.0
IL,1986,25-34,Female,0.0
IL,1986,25-34,Male,0.0
IL,1986,35-44,Female,0.0
IL,1986,35-44,Male,0.0
IL,1986,45-54,Female,0.0
IL,1986,45-54,Male,0.0
IL,1986,55-64,Female,0.0
IL,1986,55-64,Male,0.0
IL,1986,65+,Female,0.0
IL,1986,65+,Male,0.0
IL,1987,0-14,Female,0.0
IL,1987,0-14,Male,0.0
IL,1987,15-24,Female,0.0
IL,1987,15-24,Male,0.0
IL,1987,25-34,Female,0.0
IL,1987,25-34,Male,0.0
IL,1987,35-44,Female,0.0
IL,1987,35-44,Male,0.0
IL,1987,45-54,Female,0.0
IL,1987,45-54,Male,0.0
IL,1987,55-64,Female,0.0
IL,1987,55-64,Male,0.0
IL,1987,65+,Female,0.0
IL,1987,65+,Male,0.0
IL,1988,0-14,Female,0.0
IL,1988,0-14,Male,0.0
IL,1988,15-24,Female,0.0
IL,1988,15-24,Male,0.0
IL,1988,25-34,Female,0.0
IL,1988,25-34,Male,0.0
IL,1988,35-44,Female,0.0
IL,1988,35-44,Male,0.0
IL,1988,45-54,Female,0.0
IL,1988,45-54,Male,0.0
IL,1988,55-64,Female,0.0
IL,1988,55-64,Male,0.0
IL,1988,65+,Female,0.0
IL,1988,65+,Male,0.0
IL,1989,0-14,Female,0.0
IL,1989,0-14,Male,0.0
IL,1989,15-24,Female,0.0
IL,1989,15-24,Male,0.0
IL,1989,25-34,Female,0.0
IL,1989,25-34,Male,0.0
IL,1989,35-44,Female,0.0
IL,1989,35-44,Male,0.0
IL,1989,45-54,Female,0.0
IL,1989,45-54,Male,0.0
IL,1989,55-64,Female,0.0
IL,1989,55-64,Male,0.0
IL,1989,65+,Female,0.0
IL,1989,65+,Male,0.0
IL,1990,0-14,Female,0.0
IL,1990,0-14,Male,0.0
IL,1990,15-24,Female,0.0
IL,1990,15-24,Male,0.0
IL,1990,25-34,Female,0.0
IL,1990,25-34,Male,0.0
IL,1990,35-44,Female,0.0
IL,1990,35-44,Male,0.0
IL,1990,45-54,Female,0.0
IL,1990,45-54,Male,0.0
IL,1990,55-64,Female,0.0
IL,1990,55-64,Male,0.0
IL,1990,65+,Female,0.0
IL,1990,65+,Male,0.0
IL,1991,0-14,Female,0.0
IL,1991,0-14,Male,0.0
IL,1991,15-24,Female,0.0
IL,1991,15-24,Male,0.0
IL,1991,25-34,Female,0.0
IL,1991,25-34,Male,0.0
IL,1991,35-44,Female,0.0
IL,1991,35-44,Male,0.0
IL,1991,45-54,Female,0.0
IL,1991,45-54,Male,0.0
IL,1991,55-64,Female,0.0
IL,1991,55-64,Male,0.0
IL,1991,65+,Female,0.0
IL,1991,65+,Male,0.0
IL,1992,0-14,Female,0.0
IL,1992,0-14,Male,0.0
IL,1992,15-24,Female,0.0
IL,1992,15-24,Male,0.0
IL,1992,25-34,Female,0.0
IL,1992,25-34,Male,0.0
IL,1992,35-44,Female,0.0
IL,1992,35-44,Male,0.0
IL,1992,45-54,Female,0.0
IL,1992,45-54,Male,0.0
IL,1992,55-64,Female,0.0
IL,1992,55-64,Male,0.0
IL,1992,65+,Female,0.0
IL,1992,65+,Male,0.0
IL,1993,0-14,Female,0.0
IL,1993,0-14,Male,0.0
IL,1993,15-24,Female,0.0
IL,1993,15-24,Male,0.0
IL,1993,25-34,Female,0.0
IL,1993,25-34,Male,0.0
IL,1993,35-44,Female,0.0
IL,1993,35-44,Male,0.0
IL,1993,45-54,Female,0.0
IL,1993,45-54,Male,0.0
IL,1993,55-64,Female,0.0
IL,1993,55-64,Male,0.0
IL,1993,65+,Female,0.0
IL,1993,65+,Male,0.0
IL,1994,0-14,Female,0.0
IL,1994,0-14,Male,0.0
IL,1994,15-24,Female,0.0
IL,1994,15-24,Male,0.0
IL,1994,25-34,Female,0.0
IL,1994,25-34,Male,0.0
IL,1994,35-44,Female,0.0
IL,1994,35-44,Male,0.0
IL,1994,45-54,Female,0.0
IL,1994,45-54,Male,0.0
IL,1994,55-64,Female,0.0
IL,1994,55-64,Male,0.0
IL,1994,65+,Female,0.0
IL,1994,65+,Male,0.0
IL,1995,0-14,Female,0.0
IL,1995,0-14,Male,0.0
IL,1995,15-24,Female,0.0
IL,1995,15-24,Male,0.0
IL,1995,25-34,Female,0.0
IL,1995,25-34,Male,0.0
IL,1995,35-44,Female,0.0
IL,1995,35-44,Male,0.0
IL,1995,45-54,Female,0.0
IL,1995,45-54,Male,0.0
IL,1995,55-64,Female,0.0
IL,1995,55-64,Male,0.0
IL,1995,65+,Female,0.0
IL,1995,65+,Male,0.0
IL,1996,0-14,Female,2.0
IL,1996,0-14,Male,1.0
IL,1996,15-24,Female,8.0
IL,1996,15-24,Male,5.0
IL,1996,25-34,Female,4.0
IL,1996,25-34,Male,18.0
IL,1996,35-44,Female,2.0
IL,1996,35-44,Male,21.0
IL,1996,45-54,Female,4.0
IL,1996,45-54,Male,15.0
IL,1996,55-64,Female,5.0
IL,1996,55-64,Male,11.0
IL,1996,65+,Female,18.0
IL,1996,65+,Male,33.0
IL,1997,0-14,Female,2.0
IL,1997,0-14,Male,5.0
IL,1997,15-24,Female,16.0
IL,1997,15-24,Male,9.0
IL,1997,25-34,Female,10.0
IL,1997,25-34,Male,27.0
IL,1997,35-44,Female,18.0
IL,1997,35-44,Male,20.0
IL,1997,45-54,Female,7.0
IL,1997,45-54,Male,17.0
IL,1997,55-64,Female,3.0
IL,1997,55-64,Male,19.0
IL,1997,65+,Female,27.0
IL,1997,65+,Male,43.0
IL,1998,0-14,Female,1.0
IL,1998,0-14,Male,1.0
IL,1998,15-24,Female,9.0
IL,1998,15-24,Male,20.0
IL,1998,25-34,Female,10.0
IL,1998,25-34,Male,29.0
IL,1998,35-44,Female,7.0
IL,1998,35-44,Male,35.0
IL,1998,45-54,Female,9.0
IL,1998,45-54,Male,19.0
IL,1998,55-64,Female,9.0
IL,1998,55-64,Male,16.0
IL,1998,65+,Female,26.0
IL,1998,65+,Male,30.0
IL,1999,0-14,Female,3.0
IL,1999,0-14,Male,2.0
IL,1999,15-24,Female,4.0
IL,1999,15-24,Male,13.0
IL,1999,25-34,Female,15.0
IL,1999,25-34,Male,22.0
IL,1999,35-44,Female,7.0
IL,1999,35-44,Male,22.0
IL,1999,45-54,Female,2.0
IL,1999,45-54,Male,16.0
IL,1999,55-64,Female,5.0
IL,1999,55-64,Male,10.0
IL,1999,65+,Female,22.0
IL,1999,65+,Male,27.0
IL,2000,0-14,Female,2.0
IL,2000,0-14,Male,0.0
IL,2000,15-24,Female,11.0
IL,2000,15-24,Male,16.0
IL,2000,25-34,Female,15.0
IL,2000,25-34,Male,28.0
IL,2000,35-44,Female,7.0
IL,2000,35-44,Male,17.0
IL,2000,45-54,Female,3.0
IL,2000,45-54,Male,24.0
IL,2000,55-64,Female,7.0
IL,2000,55-64,Male,10.0
IL,2000,65+,Female,25.0
IL,2000,65+,Male,31.0
IL,2001,0-14,Female,2.0
IL,2001,0-14,Male,1.0
IL,2001,15-24,Female,6.0
IL,2001,15-24,Male,7.0
IL,2001,25-34,Female,14.0
IL,2001,25-34,Male,26.0
IL,2001,35-44,Female,8.0
IL,2001,35-44,Male,17.0
IL,2001,45-54,Female,2.0
IL,2001,45-54,Male,17.0
IL,2001,55-64,Female,2.0
IL,2001,55-64,Male,10.0
IL,2001,65+,Female,18.0
IL,2001,65+,Male,42.0
IL,2002,0-14,Female,3.0
IL,2002,0-14,Male,2.0
IL,2002,15-24,Female,19.0
IL,2002,15-24,Male,7.0
IL,2002,25-34,Female,12.0
IL,2002,25-34,Male,18.0
IL,2002,35-44,Female,15.0
IL,2002,35-44,Male,13.0
IL,2002,45-54,Female,7.0
IL,2002,45-54,Male,12.0
IL,2002,55-64,Female,8.0
IL,2002,55-64,Male,9.0
IL,2002,65+,Female,16.0
IL,2002,65+,Male,23.0
IL,2003,0-14,Female,1.0
IL,2003,0-14,Male,2.0
IL,2003,15-24,Female,13.0
IL,2003,15-24,Male,9.0
IL,2003,25-34,Female,13.0
IL,2003,25-34,Male,12.0
IL,2003,35-44,Female,13.0
IL,2003,35-44,Male,22.0
IL,2003,45-54,Female,5.0
IL,2003,45-54,Male,10.0
IL,2003,55-64,Female,1.0
IL,2003,55-64,Male,6.0
IL,2003,65+,Female,18.0
IL,2003,65+,Male,25.0
IL,2004,0-14,Female,1.0
IL,2004,0-14,Male,2.0
IL,2004,15-24,Female,4.0
IL,2004,15-24,Male,2.0
IL,2004,25-34,Female,12.0
IL,2004,25-34,Male,7.0
IL,2004,35-44,Female,8.0
IL,2004,35-44,Male,13.0
IL,2004,45-54,Female,2.0
IL,2004,45-54,Male,10.0
IL,2004,55-64,Female,0.0
IL,2004,55-64,Male,3.0
IL,2004,65+,Female,11.0
IL,2004,65+,Male,16.0
IL,2005,0-14,Female,1.0
IL,2005,0-14,Male,0.0
IL,2005,15-24,Female,3.0
IL,2005,15-24,Male,5.0
IL,2005,25-34,Female,9.0
IL,2005,25-34,Male,10.0
IL,2005,35-44,Female,8.0
IL,2005,35-44,Male,12.0
IL,2005,45-54,Female,6.0
IL,2005,45-54,Male,12.0
IL,2005,55-64,Female,1.0
IL,2005,55-64,Male,5.0
IL,2005,65+,Female,9.0
IL,2005,65+,Male,14.0
IL,2006,0-14,Female,0.0
IL,2006,0-14,Male,0.0
IL,2006,15-24,Female,1.0
IL,2006,15-24,Male,3.0
IL,2006,25-34,Female,5.0
IL,2006,25-34,Male,12.0
IL,2006,35-44,Female,4.0
IL,2006,35-44,Male,14.0
IL,2006,45-54,Female,4.0
IL,2006,45-54,Male,4.0
IL,2006,55-64,Female,2.0
IL,2006,55-64,Male,6.0
IL,2006,65+,Female,7.0
IL,2006,65+,Male,10.0
IL,2007,0-14,Female,1.0
IL,2007,0-14,Male,1.0
IL,2007,15-24,Female,4.0
IL,2007,15-24,Male,9.0
IL,2007,25-34,Female,17.0
IL,2007,25-34,Male,20.0
IL,2007,35-44,Female,5.0
IL,2007,35-44,Male,23.0
IL,2007,45-54,Female,3.0
IL,2007,45-54,Male,13.0
IL,2007,55-64,Female,6.0
IL,2007,55-64,Male,10.0
IL,2007,65+,Female,14.0
IL,2007,65+,Male,17.0
IL,2008,0-14,Female,2.0
IL,2008,0-14,Male,0.0
IL,2008,15-24,Female,4.0
IL,2008,15-24,Male,14.0
IL,2008,25-34,Female,11.0
IL,2008,25-34,Male,25.0
IL,2008,35-44,Female,14.0
IL,2008,35-44,Male,18.0
IL,2008,45-54,Female,8.0
IL,2008,45-54,Male,14.0
IL,2008,55-64,Female,4.0
IL,2008,55-64,Male,15.0
IL,2008,65+,Female,19.0
IL,2008,65+,Male,25.0
IN,1980,0-14,Female,0.0
IN,1980,0-14,Male,0.0
IN,1980,15-24,Female,0.0
IN,1980,15-24,Male,0.0
IN,1980,25-34,Female,0.0
IN,1980,25-34,Male,0.0
IN,1980,35-44,Female,0.0
IN,1980,35-44,Male,0.0
IN,1980,45-54,Female,0.0
IN,1980,45-54,Male,0.0
IN,1980,55-64,Female,0.0
IN,1980,55-64,Male,0.0
IN,1980,65+,Female,0.0
IN,1980,65+,Male,0.0
IN,1981,0-14,Female,0.0
IN,1981,0-14,Male,0.0
IN,1981,15-24,Female,0.0
IN,1981,15-24,Male,0.0
IN,1981,25-34,Female,0.0
IN,1981,25-34,Male,0.0
IN,1981,35-44,Female,0.0
IN,1981,35-44,Male,0.0
IN,1981,45-54,Female,0.0
IN,1981,45-54,Male,0.0
IN,1981,55-64,Female,0.0
IN,1981,55-64,Male,0.0
IN,1981,65+,Female,0.0
IN,1981,65+,Male,0.0
IN,1982,0-14,Female,0.0
IN,1982,0-14,Male,0.0
IN,1982,15-24,Female,0.0
IN,1982,15-24,Male,0.0
IN,1982,25-34,Female,0.0
IN,1982,25-34,Male,0.0
IN,1982,35-44,Female,0.0
IN,1982,35-44,Male,0.0
IN,1982,45-54,Female,0.0
IN,1982,45-54,Male,0.0
IN,1982,55-64,Female,0.0
IN,1982,55-64,Male,0.0
IN,1982,65+,Female,0.0
IN,1982,65+,Male,0.0
IN,1983,0-14,Female,0.0
IN,1983,0-14,Male,0.0
IN,1983,15-24,Female,0.0
IN,1983,15-24,Male,0.0
IN,1983,25-34,Female,0.0
IN,1983,25-34,Male,0.0
IN,1983,35-44,Female,0.0
IN,1983,35-44,Male,0.0
IN,1983,45-54,Female,0.0
IN,1983,45-54,Male,0.0
IN,1983,55-64,Female,0.0
IN,1983,55-64,Male,0.0
IN,1983,65+,Female,0.0
IN,1983,65+,Male,0.0
IN,1984,0-14,Female,0.0
IN,1984,0-14,Male,0.0
IN,1984,15-24,Female,0.0
IN,1984,15-24,Male,0.0
IN,1984,25-34,Female,0.0
IN,1984,25-34,Male,0.0
IN,1984,35-44,Female,0.0
IN,1984,35-44,Male,0.0
IN,1984,45-54,Female,0.0
IN,1984,45-54,Male,0.0
IN,1984,55-64,Female,0.0
IN,1984,55-64,Male,0.0
IN,1984,65+,Female,0.0
IN,1984,65+,Male,0.0
IN,1985,0-14,Female,0.0
IN,1985,0-14,Male,0.0
IN,1985,15-24,Female,0.0
IN,1985,15-24,Male,0.0
IN,1985,25-34,Female,0.0
IN,1985,25-34,Male,0.0
IN,1985,35-44,Female,0.0
IN,1985,35-44,Male,0.0
IN,1985,45-54,Female,0.0
IN,1985,45-54,Male,0.0
IN,1985,55-64,Female,0.0
IN,1985,55-64,Male,0.0
IN,1985,65+,Female,0.0
IN,1985,65+,Male,0.0
IN,1986,0-14,Female,0.0
IN,1986,0-14,Male,0.0
IN,1986,15-24,Female,0.0
IN,1986,15-24,Male,0.0
IN,1986,25-34,Female,0.0
IN,1986,25-34,Male,0.0
IN,1986,35-44,Female,0.0
IN,1986,35-44,Male,0.0
IN,1986,45-54,Female,0.0
IN,1986,45-54,Male,0.0
IN,1986,55-64,Female,0.0
IN,1986,55-64,Male,0.0
IN,1986,65+,Female,0.0
IN,1986,65+,Male,0.0
IN,1987,0-14,Female,0.0
IN,1987,0-14,Male,0.0
IN,1987,15-24,Female,0.0
IN,1987,15-24,Male,0.0
IN,1987,25-34,Female,0.0
IN,1987,25-34,Male,0.0
IN,1987,35-44,Female,0.0
IN,1987,35-44,Male,0.0
IN,1987,45-54,Female,0.0
IN,1987,45-54,Male,0.0
IN,1987,55-64,Female,0.0
IN,1987,55-64,Male,0.0
IN,1987,65+,Female,0.0
IN,1987,65+,Male,0.0
IN,1988,0-14,Female,0.0
IN,1988,0-14,Male,0.0
IN,1988,15-24,Female,0.0
IN,1988,15-24,Male,0.0
IN,1988,25-34,Female,0.0
IN,1988,25-34,Male,0.0
IN,1988,35-44,Female,0.0
IN,1988,35-44,Male,0.0
IN,1988,45-54,Female,0.0
IN,1988,45-54,Male,0.0
IN,1988,55-64,Female,0.0
IN,1988,55-64,Male,0.0
IN,1988,65+,Female,0.0
IN,1988,65+,Male,0.0
IN,1989,0-14,Female,0.0
IN,1989,0-14,Male,0.0
IN,1989,15-24,Female,0.0
IN,1989,15-24,Male,0.0
IN,1989,25-34,Female,0.0
IN,1989,25-34,Male,0.0
IN,1989,35-44,Female,0.0
IN,1989,35-44,Male,0.0
IN,1989,45-54,Female,0.0
IN,1989,45-54,Male,0.0
IN,1989,55-64,Female,0.0
IN,1989,55-64,Male,0.0
IN,1989,65+,Female,0.0
IN,1989,65+,Male,0.0
IN,1990,0-14,Female,0.0
IN,1990,0-14,Male,0.0
IN,1990,15-24,Female,0.0
IN,1990,15-24,Male,0.0
IN,1990,25-34,Female,0.0
IN,1990,25-34,Male,0.0
IN,1990,35-44,Female,0.0
IN,1990,35-44,Male,0.0
IN,1990,45-54,Female,0.0
IN,1990,45-54,Male,0.0
IN,1990,55-64,Female,0.0
IN,1990,55-64,Male,0.0
IN,1990,65+,Female,0.0
IN,1990,65+,Male,0.0
IN,1991,0-14,Female,0.0
IN,1991,0-14,Male,0.0
IN,1991,15-24,Female,0.0
IN,1991,15-24,Male,0.0
IN,1991,25-34,Female,0.0
IN,1991,25-34,Male,0.0
IN,1991,35-44,Female,0.0
IN,1991,35-44,Male,0.0
IN,1991,45-54,Female,0.0
IN,1991,45-54,Male,0.0
IN,1991,55-64,Female,0.0
IN,1991,55-64,Male,0.0
IN,1991,65+,Female,0.0
IN,1991,65+,Male,0.0
IN,1992,0-14,Female,0.0
IN,1992,0-14,Male,0.0
IN,1992,15-24,Female,0.0
IN,1992,15-24,Male,0.0
IN,1992,25-34,Female,0.0
IN,1992,25-34,Male,0.0
IN,1992,35-44,Female,0.0
IN,1992,35-44,Male,0.0
IN,1992,45-54,Female,0.0
IN,1992,45-54,Male,0.0
IN,1992,55-64,Female,0.0
IN,1992,55-64,Male,0.0
IN,1992,65+,Female,0.0
IN,1992,65+,Male,0.0
IN,1993,0-14,Female,0.0
IN,1993,0-14,Male,0.0
IN,1993,15-24,Female,0.0
IN,1993,15-24,Male,0.0
IN,1993,25-34,Female,0.0
IN,1993,25-34,Male,0.0
IN,1993,35-44,Female,0.0
IN,1993,35-44,Male,0.0
IN,1993,45-54,Female,0.0
IN,1993,45-54,Male,0.0
IN,1993,55-64,Female,0.0
IN,1993,55-64,Male,0.0
IN,1993,65+,Female,0.0
IN,1993,65+,Male,0.0
IN,1994,0-14,Female,0.0
IN,1994,0-14,Male,0.0
IN,1994,15-24,Female,0.0
IN,1994,15-24,Male,0.0
IN,1994,25-34,Female,0.0
IN,1994,25-34,Male,0.0
IN,1994,35-44,Female,0.0
IN,1994,35-44,Male,0.0
IN,1994,45-54,Female,0.0
IN,1994,45-54,Male,0.0
IN,1994,55-64,Female,0.0
IN,1994,55-64,Male,0.0
IN,1994,65+,Female,0.0
IN,1994,65+,Male,0.0
IN,1995,0-14,Female,32.0
IN,1995,0-14,Male,16.0
IN,1995,15-24,Female,179.0
IN,1995,15-24,Male,334.0
IN,1995,25-34,Female,169.0
IN,1995,25-34,Male,391.0
IN,1995,35-44,Female,80.0
IN,1995,35-44,Male,287.0
IN,1995,45-54,Female,49.0
IN,1995,45-54,Male,216.0
IN,1995,55-64,Female,30.0
IN,1995,55-64,Male,123.0
IN,1995,65+,Female,11.0
IN,1995,65+,Male,68.0
IN,1996,0-14,Female,79.0
IN,1996,0-14,Male,47.0
IN,1996,15-24,Female,618.0
IN,1996,15-24,Male,966.0
IN,1996,25-34,Female,571.0
IN,1996,25-34,Male,1143.0
IN,1996,35-44,Female,281.0
IN,1996,35-44,Male,934.0
IN,1996,45-54,Female,167.0
IN,1996,45-54,Male,666.0
IN,1996,55-64,Female,103.0
IN,1996,55-64,Male,424.0
IN,1996,65+,Female,42.0
IN,1996,65+,Male,213.0
IN,1997,0-14,Female,125.0
IN,1997,0-14,Male,50.0
IN,1997,15-24,Female,861.0
IN,1997,15-24,Male,1257.0
IN,1997,25-34,Female,799.0
IN,1997,25-34,Male,1351.0
IN,1997,35-44,Female,369.0
IN,1997,35-44,Male,1056.0
IN,1997,45-54,Female,187.0
IN,1997,45-54,Male,753.0
IN,1997,55-64,Female,102.0
IN,1997,55-64,Male,499.0
IN,1997,65+,Female,54.0
IN,1997,65+,Male,245.0
IN,1998,0-14,Female,190.0
IN,1998,0-14,Male,84.0
IN,1998,15-24,Female,1375.0
IN,1998,15-24,Male,1773.0
IN,1998,25-34,Female,1121.0
IN,1998,25-34,Male,2013.0
IN,1998,35-44,Female,670.0
IN,1998,35-44,Male,1851.0
IN,1998,45-54,Female,349.0
IN,1998,45-54,Male,1389.0
IN,1998,55-64,Female,200.0
IN,1998,55-64,Male,885.0
IN,1998,65+,Female,102.0
IN,1998,65+,Male,419.0
IN,1999,0-14,Female,785.0
IN,1999,0-14,Male,327.0
IN,1999,15-24,Female,5497.0
IN,1999,15-24,Male,7058.0
IN,1999,25-34,Female,4848.0
IN,1999,25-34,Male,8856.0
IN,1999,35-44,Female,2773.0
IN,1999,35-44,Male,7900.0
IN,1999,45-54,Female,1504.0
IN,1999,45-54,Male,6172.0
IN,1999,55-64,Female,898.0
IN,1999,55-64,Male,3864.0
IN,1999,65+,Female,436.0
IN,1999,65+,Male,1982.0
IN,2000,0-14,Female,2250.0
IN,2000,0-14,Male,1588.0
IN,2000,15-24,Female,14495.0
IN,2000,15-24,Male,20963.0
IN,2000,25-34,Female,17287.0
IN,2000,25-34,Male,31090.0
IN,2000,35-44,Female,11768.0
IN,2000,35-44,Male,30829.0
IN,2000,45-54,Female,7516.0
IN,2000,45-54,Male,24230.0
IN,2000,55-64,Female,4594.0
IN,2000,55-64,Male,15308.0
IN,2000,65+,Female,2697.0
IN,2000,65+,Male,8534.0
IN,2001,0-14,Female,2125.0
IN,2001,0-14,Male,1063.0
IN,2001,15-24,Female,15973.0
IN,2001,15-24,Male,22483.0
IN,2001,25-34,Female,16743.0
IN,2001,25-34,Male,30007.0
IN,2001,35-44,Female,10103.0
IN,2001,35-44,Male,29649.0
IN,2001,45-54,Female,5633.0
IN,2001,45-54,Male,23961.0
IN,2001,55-64,Female,3353.0
IN,2001,55-64,Male,14879.0
IN,2001,65+,Female,1526.0
IN,2001,65+,Male,7779.0
IN,2002,0-14,Female,4200.0
IN,2002,0-14,Male,2551.0
IN,2002,15-24,Female,28573.0
IN,2002,15-24,Male,39923.0
IN,2002,25-34,Female,31946.0
IN,2002,25-34,Male,54719.0
IN,2002,35-44,Female,21378.0
IN,2002,35-44,Male,55829.0
IN,2002,45-54,Female,13233.0
IN,2002,45-54,Male,44532.0
IN,2002,55-64,Female,7636.0
IN,2002,55-64,Male,28199.0
IN,2002,65+,Female,3814.0
IN,2002,65+,Male,14960.0
IN,2003,0-14,Female,4745.0
IN,2003,0-14,Male,2411.0
IN,2003,15-24,Female,34511.0
IN,2003,15-24,Male,47251.0
IN,2003,25-34,Female,36317.0
IN,2003,25-34,Male,61758.0
IN,2003,35-44,Female,23320.0
IN,2003,35-44,Male,63587.0
IN,2003,45-54,Female,14055.0
IN,2003,45-54,Male,52865.0
IN,2003,55-64,Female,8322.0
IN,2003,55-64,Male,33739.0
IN,2003,65+,Female,3985.0
IN,2003,65+,Male,18018.0
IN,2004,0-14,Female,5860.0
IN,2004,0-14,Male,3018.0
IN,2004,15-24,Female,41017.0
IN,2004,15-24,Male,57208.0
IN,2004,25-34,Female,42808.0
IN,2004,25-34,Male,72132.0
IN,2004,35-44,Female,27000.0
IN,2004,35-44,Male,74450.0
IN,2004,45-54,Female,16121.0
IN,2004,45-54,Male,62173.0
IN,2004,55-64,Female,9705.0
IN,2004,55-64,Male,40769.0
IN,2004,65+,Female,5016.0
IN,2004,65+,Male,22388.0
IN,2005,0-14,Female,6292.0
IN,2005,0-14,Male,3185.0
IN,2005,15-24,Female,45136.0
IN,2005,15-24,Male,62620.0
IN,2005,25-34,Female,45629.0
IN,2005,25-34,Male,74678.0
IN,2005,35-44,Female,28577.0
IN,2005,35-44,Male,76870.0
IN,2005,45-54,Female,17042.0
IN,2005,45-54,Male,64843.0
IN,2005,55-64,Female,10513.0
IN,2005,55-64,Male,43038.0
